19,5,9,92,47,26,106,11,0,4,64,15,7,50,8,0,0,0,0,1,6,0,0,2,5,1
16,6,6,85,48,25,107,11,2,4,70,16,9,50,7,0,0,1,2,1,5,0,0,2,6,1
15,7,6,89,46,26,104,10,0,3,69,16,8,53,8,0,0,0,0,1,5,0,0,2,5,1
14,7,6,89,48,25,104,10,3,3,70,16,7,53,8,0,0,1,1,1,4,0,0,2,4,1
13,5,6,85,45,24,106,10,1,3,69,14,11,53,8,0,0,0,0,2,5,0,0,2,5,1
15,5,5,87,46,27,110,10,3,3,66,17,7,52,7,0,0,1,1,1,5,0,0,2,5,1
15,6,6,80,48,27,106,11,6,8,67,15,8,51,8,0,0,1,0,1,5,0,0,2,5,1
14,7,6,94,49,26,106,10,3,4,69,16,6,53,8,0,0,1,1,1,4,0,0,2,4,1
15,6,6,88,47,27,107,10,3,3,70,16,6,53,8,0,0,1,1,1,4,0,0,2,4,1
15,5,6,77,51,26,102,10,8,12,76,18,15,57,7,0,0,0,0,1,4,0,0,2,4,1
14,6,6,93,53,25,107,11,1,3,68,16,7,52,7,0,0,1,1,1,4,0,0,2,5,1
14,6,7,75,44,25,101,11,12,9,66,14,8,50,7,0,0,4,0,3,14,1,3,4,6,1
15,6,6,86,48,27,105,11,3,5,67,15,8,50,7,0,0,0,1,3,6,0,0,2,3,1
14,6,5,84,41,25,107,11,4,12,67,14,8,54,7,0,0,2,1,2,9,0,0,2,5,1
14,5,5,90,45,26,102,9,3,4,72,16,9,51,8,0,0,1,1,3,7,0,0,2,5,1
16,6,7,87,43,25,102,11,2,8,67,14,9,49,7,0,0,2,0,3,12,0,0,4,5,1
13,6,5,87,47,27,108,10,6,4,68,17,8,52,7,0,0,0,0,1,5,0,0,2,5,1
13,5,7,82,52,28,110,10,9,7,69,16,9,54,8,0,0,0,0,1,4,0,0,2,4,1
12,7,6,91,50,28,108,10,1,4,65,16,8,51,8,0,0,0,0,1,4,0,0,2,5,1
16,5,5,85,46,29,109,10,5,4,68,16,8,51,8,0,0,0,0,1,5,0,0,2,5,1
14,5,5,85,48,28,108,10,5,3,65,17,8,52,7,0,0,1,1,1,4,0,0,2,4,1
14,6,5,87,48,27,105,9,5,3,67,17,8,54,8,0,0,1,1,1,4,0,0,2,4,1
12,5,6,88,54,27,104,11,3,7,67,17,9,51,7,0,0,2,1,1,7,0,0,3,4,1
15,5,6,89,47,29,109,9,3,3,65,17,7,51,8,0,0,1,1,1,5,0,0,2,4,1
13,6,6,86,48,26,105,11,4,5,70,14,8,49,7,0,0,1,1,3,6,0,0,2,5,0
16,6,6,78,47,26,101,10,5,11,68,16,13,54,6,2,0,4,0,2,7,1,1,2,5,1
14,5,6,90,48,26,104,11,0,3,67,15,8,53,8,0,0,1,0,1,4,0,0,2,6,1
16,5,6,83,45,27,109,10,3,3,65,17,7,54,7,0,0,1,1,1,5,0,0,2,4,1
16,6,5,83,46,25,105,9,1,4,73,17,10,53,8,0,0,0,0,1,5,0,0,2,4,1
15,5,6,84,45,26,102,9,2,4,69,17,10,55,8,0,0,1,1,1,5,0,0,2,4,1
15,5,5,89,45,26,108,11,0,7,68,14,7,55,7,0,0,1,0,2,6,0,0,2,5,1
16,6,6,91,48,25,103,10,1,3,70,16,7,52,8,0,0,1,1,1,4,0,0,2,6,1
15,5,6,85,48,28,108,10,2,3,64,17,7,52,7,0,0,1,2,1,5,0,0,2,4,1
16,6,6,81,47,27,103,11,5,5,69,15,11,54,7,0,0,0,0,2,4,0,0,2,3,1
16,6,6,80,52,27,104,12,7,4,67,16,12,54,7,0,0,1,0,1,5,0,0,2,4,1
11,8,6,94,50,26,103,10,4,3,71,16,7,52,8,0,0,1,1,1,5,0,0,2,5,1
14,6,6,91,48,26,106,11,0,5,68,15,7,52,8,0,0,1,0,2,5,0,0,2,6,1
15,5,6,88,48,26,104,10,1,3,70,16,6,53,8,0,0,1,1,1,4,0,0,2,6,1
13,5,5,91,49,27,107,10,1,5,66,17,10,53,7,0,0,1,1,1,5,0,0,2,4,1
14,5,6,87,50,26,103,10,3,7,69,16,9,51,7,0,0,2,1,2,8,0,0,3,4,1
15,7,6,90,48,26,105,10,1,3,68,16,6,53,8,0,0,1,1,1,4,0,0,2,4,1
12,6,6,92,49,26,106,11,1,4,68,15,6,52,8,0,0,1,1,2,5,0,0,2,4,1
15,6,6,84,48,25,102,10,2,3,70,16,7,51,8,0,0,1,1,1,5,0,0,2,6,1
12,6,6,86,47,28,107,9,2,3,66,17,7,50,8,0,0,1,1,1,6,0,0,2,4,1
13,5,6,86,44,25,100,10,5,8,66,15,9,53,7,0,1,3,0,4,14,0,1,3,6,1
13,5,6,90,46,27,106,11,3,7,68,17,9,48,7,0,0,0,1,2,7,0,0,2,4,1
17,5,6,82,51,28,108,11,4,3,65,16,9,53,7,0,0,0,0,1,4,0,0,2,4,1
15,5,6,82,47,27,104,11,4,4,68,16,11,53,7,0,0,0,1,1,4,0,0,2,4,1
15,6,5,88,43,27,111,11,3,8,67,14,8,55,7,0,0,1,0,2,5,0,0,2,4,1
16,5,6,84,49,25,102,9,1,3,69,17,9,52,8,0,0,1,1,1,6,0,0,2,5,1
14,6,5,90,50,26,107,9,1,3,65,17,9,55,7,0,0,1,1,1,4,1,0,2,4,1
14,6,6,86,44,25,104,9,2,4,69,17,10,53,8,0,0,1,1,1,6,0,0,2,4,1
13,5,7,86,45,26,98,11,5,6,67,14,10,49,7,0,1,6,2,2,8,0,1,3,4,1
13,7,6,87,46,25,102,10,1,3,70,16,10,52,8,0,0,0,0,1,5,0,0,2,6,1
13,6,6,83,47,26,105,12,2,4,69,14,6,49,7,0,1,2,2,2,7,0,0,2,5,1
14,6,6,91,46,26,103,10,0,3,69,16,10,52,8,0,0,0,0,1,5,0,0,2,6,1
16,5,6,79,45,26,104,12,3,7,72,16,8,52,7,0,0,1,1,1,5,0,0,2,5,1
15,7,6,85,49,25,107,11,2,4,69,16,7,52,7,0,0,1,1,1,5,0,0,2,5,1
16,5,6,91,49,26,106,11,1,3,68,15,6,53,8,0,0,1,1,1,4,0,0,2,5,1
15,5,5,85,50,27,108,10,2,3,64,17,8,54,7,0,0,1,1,1,4,0,0,2,4,1
14,5,6,81,44,25,104,10,4,7,68,16,10,54,7,0,2,3,0,4,11,0,0,3,4,1
16,5,6,91,51,28,110,11,2,4,64,16,9,53,7,0,0,0,0,1,4,0,0,2,4,1
12,5,4,83,48,27,106,9,3,3,65,17,8,55,7,0,0,1,1,1,4,1,0,2,4,1
15,5,6,94,47,26,108,11,0,4,66,15,8,51,7,0,0,0,0,3,6,0,0,2,6,1
17,7,6,83,46,25,104,10,7,5,69,16,8,52,8,0,0,1,1,1,7,0,0,2,4,1
16,5,6,76,43,25,101,10,10,7,65,16,8,51,7,0,2,2,1,3,10,0,0,4,4,1
18,5,6,81,49,28,109,11,4,3,65,16,9,53,7,0,0,0,0,1,4,0,0,2,4,1
16,5,6,92,47,27,108,10,1,4,66,16,7,52,7,0,0,1,1,2,5,0,0,2,4,1
14,6,6,79,48,27,105,10,8,4,66,16,9,53,8,0,0,0,0,1,4,0,0,2,5,1
16,5,6,82,48,27,107,11,5,3,66,16,9,54,7,0,0,0,0,1,4,0,0,2,4,1
13,5,6,83,40,27,101,10,4,13,73,17,11,51,7,0,1,2,0,3,6,0,0,2,4,1
13,6,6,96,57,28,112,11,2,6,68,16,8,52,7,0,0,2,1,1,4,0,0,2,4,1
18,6,6,82,45,25,107,10,2,3,66,17,7,53,7,0,0,1,2,1,6,0,0,2,5,1
17,5,5,85,50,26,104,9,1,3,67,17,10,52,8,0,0,1,1,1,4,0,0,2,6,1
15,5,6,86,44,29,110,10,8,6,68,16,8,51,8,0,0,0,0,1,6,0,0,2,5,1
13,5,6,86,45,26,103,9,3,5,70,17,9,53,8,0,0,1,1,1,5,0,0,2,4,1
12,5,6,83,47,25,101,12,10,5,66,14,9,50,7,0,0,4,0,3,15,1,3,4,5,1
15,6,6,85,47,27,104,9,3,3,67,17,6,52,8,0,0,1,1,1,5,0,0,2,5,1
13,5,5,84,50,27,107,10,6,3,68,17,10,53,7,0,0,1,1,1,4,0,0,2,4,1
15,5,6,83,47,28,109,11,5,3,64,16,8,53,7,0,0,1,1,1,4,0,0,2,4,1
14,5,6,78,49,25,105,11,11,7,67,14,11,50,7,0,0,4,0,3,7,0,1,2,6,1
14,6,6,84,46,26,101,10,7,6,66,16,10,50,7,0,2,2,1,4,13,0,2,4,7,1
13,7,6,96,52,25,108,12,0,4,68,14,8,53,7,0,0,1,0,2,4,0,0,2,3,1
15,5,6,89,44,26,105,10,1,8,71,17,10,51,7,0,0,1,0,2,6,0,0,2,4,1
12,5,6,88,48,25,105,10,3,4,68,17,9,53,7,0,0,1,1,1,6,0,0,2,6,1
11,6,7,90,44,25,102,10,2,7,72,15,10,53,8,0,0,0,0,3,7,0,0,2,4,1
14,7,6,91,53,26,109,11,3,3,67,16,6,52,7,0,0,1,1,1,5,0,0,2,4,1
15,5,6,74,45,25,102,10,8,9,73,17,10,55,7,0,0,4,0,1,8,0,0,2,5,1
12,5,6,87,47,26,100,11,2,6,70,16,9,51,7,0,0,1,1,1,7,0,1,2,4,2
13,7,6,91,52,26,108,12,3,4,68,15,6,52,7,0,0,1,1,1,5,0,0,2,4,1
14,5,6,80,47,25,105,10,2,4,68,17,8,51,7,0,0,1,2,1,6,0,0,2,5,1
15,5,6,84,50,26,104,10,7,8,69,16,8,48,7,0,0,1,0,1,8,1,0,4,4,1
15,8,6,90,49,26,105,10,3,3,68,16,6,52,8,0,0,1,1,1,5,0,0,2,4,1
14,5,5,83,47,27,106,10,5,4,68,16,9,54,8,0,0,0,0,1,4,0,0,2,4,1
13,5,6,92,49,26,104,11,0,4,68,14,7,52,8,0,0,1,0,3,5,0,0,2,6,1
16,5,6,84,50,27,105,10,5,3,67,16,8,53,8,0,0,0,1,1,4,0,0,2,4,1
17,5,5,84,49,27,108,9,2,3,66,17,7,53,8,0,0,1,1,1,5,0,0,2,4,1
13,5,6,89,47,27,108,10,5,3,68,16,6,53,8,0,0,1,1,1,4,0,0,2,4,1
14,6,6,91,46,26,107,11,0,5,67,16,8,51,7,0,0,1,0,2,6,0,0,2,6,1
16,7,6,93,49,26,105,10,3,3,69,16,6,53,8,0,0,1,1,1,4,0,0,2,4,1
16,5,6,84,49,27,107,11,4,4,67,16,9,53,7,0,0,0,0,1,4,0,0,2,4,1
13,6,6,82,47,26,101,12,8,7,73,16,7,52,7,0,0,0,1,2,5,0,0,2,4,1
15,6,6,85,40,25,100,11,0,14,71,14,5,48,7,1,3,4,5,2,8,0,1,2,5,1
14,5,6,86,50,28,109,11,5,4,68,16,8,52,7,0,0,0,1,1,5,0,0,2,4,1
12,5,5,84,52,27,104,10,3,3,68,15,7,57,8,0,0,1,1,1,4,0,0,2,4,1
15,5,6,86,45,28,105,12,3,10,71,15,9,51,7,0,0,1,0,2,5,0,0,2,4,1
17,6,6,82,47,26,106,11,3,4,66,16,10,52,7,0,0,0,0,1,4,0,0,2,5,1
16,6,6,78,46,25,99,10,6,10,75,16,14,54,6,2,0,2,1,2,8,1,0,2,4,1
15,7,6,86,46,29,110,10,3,3,67,17,9,52,7,0,0,0,0,1,5,0,0,2,4,1
17,5,7,86,47,24,99,9,1,4,71,19,9,51,7,0,0,0,0,1,6,0,0,2,5,1
14,5,6,87,44,27,108,10,1,8,70,15,7,51,7,0,0,1,1,2,6,0,0,2,5,1
18,7,6,87,46,28,108,9,1,3,66,17,8,52,8,0,0,1,1,1,5,0,0,2,4,1
16,5,5,85,48,28,110,10,3,3,64,17,7,52,7,0,0,1,2,1,5,0,0,2,4,1
18,6,6,87,49,26,107,11,2,4,68,15,6,51,7,0,0,1,1,2,6,0,0,2,5,1
16,5,5,80,45,27,104,9,5,3,67,17,7,56,8,0,0,1,1,1,5,0,0,2,4,1
15,5,6,93,48,27,108,11,2,6,67,16,8,52,7,0,0,0,0,1,5,0,0,3,4,1
12,6,6,92,49,27,107,10,2,6,67,16,8,49,8,0,0,0,1,1,6,0,0,2,5,1
14,5,6,86,48,27,105,10,5,4,70,16,9,53,8,0,0,0,0,1,4,0,0,2,5,1
14,6,6,75,46,25,99,10,9,6,69,15,8,54,7,0,0,6,0,2,9,0,1,2,4,1
19,6,6,82,45,26,107,10,2,3,65,17,6,53,7,0,0,1,2,1,6,0,0,2,5,1
15,6,6,83,49,25,102,10,2,3,69,16,7,52,8,0,0,1,1,1,4,0,0,2,6,1
11,5,6,81,48,25,100,10,9,3,67,19,9,50,7,0,1,2,1,2,12,0,1,3,4,1
13,5,6,84,51,26,107,10,4,8,70,16,12,54,7,0,0,0,0,1,6,1,0,3,4,1
16,5,6,85,46,26,106,11,2,5,66,16,8,52,7,0,0,1,1,1,4,0,0,2,5,1
15,6,6,77,46,25,100,10,7,6,70,17,9,55,7,0,1,3,1,2,11,0,1,2,4,1
15,5,6,89,45,26,103,9,2,5,72,17,10,54,8,0,0,1,1,1,5,0,0,2,4,1
14,5,6,82,47,27,105,10,5,10,67,17,7,51,7,0,0,0,0,1,4,1,0,2,5,1
16,6,6,83,48,25,100,10,1,8,74,18,15,54,7,0,1,4,3,1,8,0,0,2,4,1
11,5,6,88,50,27,106,10,4,4,66,16,9,54,8,0,0,0,0,1,4,0,0,2,4,1
15,5,6,89,48,27,107,11,2,4,67,14,6,52,8,0,0,1,1,3,5,0,0,2,5,1
15,6,6,95,50,26,108,11,1,3,69,16,6,53,7,0,0,1,1,1,4,0,0,2,5,1
15,6,6,84,47,27,105,9,5,3,67,17,7,51,8,0,0,1,1,1,6,0,0,2,4,1
15,7,6,82,48,27,105,10,5,5,66,16,9,55,8,0,0,0,0,1,4,0,0,2,4,1
17,8,6,82,44,26,110,11,1,3,66,15,7,51,7,0,0,1,1,1,6,0,0,2,5,1
12,6,6,94,42,25,100,10,2,11,78,15,9,53,6,0,0,3,1,2,8,2,0,2,6,1
15,6,6,84,48,27,108,11,9,4,65,16,8,55,7,0,0,0,1,1,4,0,0,2,4,1
15,6,6,82,47,26,104,11,3,8,69,17,8,50,7,0,0,2,1,1,5,0,0,2,5,1
13,5,6,87,51,29,112,11,5,5,66,15,8,50,7,0,0,0,0,2,4,0,0,2,4,1
12,5,6,92,48,26,102,11,0,3,72,15,8,52,8,0,0,1,0,1,5,0,0,2,6,1
16,7,5,81,48,27,107,10,4,4,64,17,9,56,8,0,0,0,0,1,4,0,0,2,4,1
13,6,6,84,49,25,103,10,2,3,68,16,7,52,8,0,0,1,1,1,4,0,0,2,6,1
15,5,6,76,45,25,102,10,9,8,69,15,9,55,7,0,1,4,0,4,8,0,0,3,5,1
14,5,6,81,42,29,110,11,5,9,68,15,9,52,7,0,0,0,0,2,5,0,0,2,3,1
14,6,6,90,49,26,106,12,3,5,71,15,10,53,6,0,0,0,0,1,4,1,0,2,4,1
15,7,6,89,46,26,110,11,1,4,65,15,8,53,8,0,0,1,0,1,6,0,0,2,3,0
14,5,7,80,40,24,104,11,6,6,67,14,10,53,8,0,0,2,0,1,7,0,0,3,4,0
15,7,6,91,43,27,102,10,0,3,66,19,8,53,8,0,0,0,0,1,5,0,0,3,4,0
15,5,8,83,38,23,99,10,3,4,72,16,15,52,8,0,0,2,1,1,5,0,0,2,3,0
15,6,6,86,43,27,109,11,2,3,67,15,9,49,8,0,0,1,0,1,6,0,0,2,4,0
16,6,6,85,46,26,99,10,1,4,71,16,12,56,9,0,0,0,0,1,5,0,0,3,4,0
15,6,6,83,42,26,106,11,3,4,66,16,8,53,8,0,0,1,0,1,6,0,0,2,4,0
16,7,6,86,46,26,109,11,2,3,65,15,8,51,8,0,0,1,0,1,6,0,0,2,4,0
15,5,6,89,49,26,109,11,0,3,66,14,8,54,8,0,0,0,0,1,5,0,0,4,4,0
16,6,6,82,44,27,106,10,4,5,67,16,8,50,8,0,0,1,0,1,6,0,0,3,5,0
14,5,6,90,47,28,106,10,0,3,68,15,8,51,8,0,0,0,0,1,5,1,0,2,4,1
15,5,7,87,45,26,109,11,1,4,67,14,10,53,8,0,0,0,0,1,5,0,0,3,4,0
15,5,7,85,41,26,104,11,3,4,65,14,8,53,8,0,1,2,0,1,5,0,0,2,5,0
15,5,6,90,46,27,106,10,1,3,67,15,9,51,9,0,0,0,0,1,5,0,0,2,4,0
17,6,7,83,43,24,102,11,2,3,73,14,10,51,8,0,0,0,0,1,5,0,0,3,5,0
16,6,6,82,45,26,110,11,3,4,65,15,8,51,8,0,0,1,0,1,6,0,0,2,4,0
16,5,6,87,43,26,104,11,1,3,69,15,10,52,9,0,0,0,0,1,5,0,0,2,3,0
18,7,6,87,42,27,100,10,2,6,69,14,9,53,9,0,1,1,0,1,6,0,0,3,4,0
17,7,7,85,39,26,104,11,1,5,65,15,9,53,8,0,0,2,0,1,7,0,0,3,3,0
15,5,7,88,40,28,109,9,2,7,69,14,8,50,9,0,0,0,0,1,5,0,0,2,3,0
17,5,6,84,44,29,110,10,2,3,65,17,9,49,8,0,0,1,0,1,6,0,0,2,4,0
17,7,6,86,42,27,106,9,0,5,66,16,8,51,8,0,0,1,0,1,5,1,0,2,4,0
14,5,6,87,43,28,102,10,1,5,71,17,11,49,9,0,0,0,0,2,6,0,0,3,4,0
17,6,6,89,44,27,111,11,0,3,64,15,8,53,8,0,0,0,0,1,5,0,0,3,5,0
15,6,6,85,43,26,109,11,2,3,63,16,8,53,8,0,0,1,0,1,6,0,0,2,4,0
16,5,6,84,41,25,100,11,4,6,72,15,11,51,8,0,0,2,0,1,7,0,0,3,4,0
18,7,6,86,43,28,109,12,0,4,64,14,8,51,7,0,0,2,0,1,5,1,0,2,3,0
14,5,6,85,40,26,104,10,3,8,70,15,10,52,8,0,0,1,0,1,7,0,0,3,3,0
15,5,6,83,45,26,107,11,2,3,66,16,9,53,8,0,0,1,0,1,6,0,0,2,3,0
19,6,6,85,42,29,114,11,0,4,68,15,8,50,8,0,0,0,0,1,5,0,0,2,4,0
16,8,6,85,42,27,106,9,0,4,64,16,8,53,8,0,0,1,0,1,5,1,0,2,3,0
15,5,7,81,41,26,105,10,4,6,65,15,9,53,8,0,0,4,0,1,7,0,0,2,4,0
16,6,6,82,38,26,104,10,4,7,67,14,8,57,9,0,0,1,0,1,5,0,0,2,3,0
15,6,6,85,45,27,105,10,1,4,71,16,9,54,9,0,0,0,0,1,5,0,0,2,3,0
15,5,6,88,38,25,99,9,1,7,71,17,11,52,9,0,0,2,0,1,7,0,0,3,3,0
16,6,5,80,44,22,101,10,5,5,75,15,13,51,8,0,0,1,0,1,7,0,0,2,3,0
18,5,6,91,43,27,105,11,0,3,70,14,10,52,9,0,0,0,0,1,6,0,0,3,3,0
17,7,6,88,42,25,104,11,0,5,68,15,9,51,8,0,0,0,0,1,6,0,0,3,5,0
15,6,6,85,44,26,105,11,1,4,68,15,8,53,8,0,0,1,0,1,6,0,0,3,4,0
15,6,7,89,43,27,103,10,0,3,65,15,9,51,9,0,0,1,0,1,6,0,0,2,3,0
16,5,7,84,39,25,98,10,3,8,73,17,9,52,9,0,0,0,0,1,6,0,0,3,3,0
16,5,6,82,40,26,104,10,4,7,69,16,10,50,8,0,0,3,0,1,6,0,0,2,4,0
15,5,6,81,43,24,105,11,4,5,67,15,11,52,8,0,0,2,0,1,5,0,0,3,5,0
15,6,8,86,44,26,102,11,1,4,66,14,8,51,8,0,1,1,0,1,8,0,0,3,3,0
15,6,6,86,46,26,107,10,1,3,64,15,9,54,9,0,0,1,0,1,6,0,0,3,4,0
19,5,6,83,45,25,102,10,2,4,70,15,9,53,9,0,0,0,0,1,5,0,0,3,4,0
15,6,6,92,41,26,105,10,0,5,66,14,8,56,9,0,0,0,0,1,5,0,0,2,3,0
16,5,6,84,44,24,102,11,2,4,71,15,11,53,8,0,0,0,0,1,5,0,0,3,4,0
17,6,7,83,43,27,106,10,1,4,66,14,8,51,9,0,1,1,0,1,7,0,0,3,4,0
18,6,9,81,43,24,100,10,4,4,67,14,11,51,8,0,0,2,0,1,5,0,0,3,5,0
15,6,6,85,44,25,106,11,1,3,70,14,9,51,9,0,0,1,0,1,6,0,0,2,4,0
16,6,7,85,45,26,112,10,0,3,64,14,8,51,8,0,0,1,0,2,5,0,0,2,3,0
17,7,6,85,43,26,108,11,1,3,65,16,8,53,8,0,0,2,0,1,6,0,0,2,4,0
16,6,6,84,42,26,105,11,2,5,65,16,8,54,8,0,0,1,0,1,6,0,0,2,3,0
17,6,6,84,47,28,109,11,2,3,65,15,8,50,8,0,0,1,0,1,6,0,0,2,4,0
15,5,6,83,42,26,105,11,2,5,72,14,9,52,8,0,0,0,0,1,6,0,0,3,4,0
16,5,6,86,45,27,108,11,1,4,68,14,8,54,8,0,0,0,0,1,5,0,0,3,4,0
20,8,6,85,40,27,109,11,0,5,65,16,9,49,8,0,0,1,0,1,6,0,0,2,5,0
15,5,7,86,41,24,98,11,3,8,76,14,11,54,8,0,0,0,0,1,6,0,0,3,3,0
15,7,6,87,46,26,108,11,2,3,65,14,8,52,8,0,0,1,0,1,7,0,0,3,4,0
16,5,7,86,42,26,108,10,0,3,67,17,9,53,8,0,0,0,0,1,5,0,0,2,3,0
18,6,7,85,43,26,107,11,0,3,68,15,8,55,8,0,0,0,0,1,5,0,0,3,4,0
14,6,7,87,46,25,99,10,0,4,71,14,9,56,9,0,0,0,0,1,5,0,0,2,4,0
16,5,7,90,40,28,107,10,1,5,68,14,8,51,9,0,0,1,0,1,5,0,0,2,3,0
17,7,7,87,43,26,108,9,2,3,64,15,8,51,9,0,0,2,0,1,5,0,0,2,3,0
15,5,7,80,42,25,102,10,6,7,68,15,11,51,8,0,0,2,0,1,6,0,0,3,4,0
16,5,6,88,43,27,101,10,1,5,72,17,10,59,9,0,0,0,0,1,5,0,0,2,4,0
15,5,6,87,41,26,105,11,1,4,66,14,9,52,9,0,0,1,0,1,6,0,0,2,4,0
16,5,7,92,42,27,106,11,0,3,69,15,9,52,8,0,0,0,0,1,5,0,0,2,3,0
16,5,6,83,41,24,102,11,5,4,69,17,11,53,8,0,0,2,0,1,6,0,0,2,4,0
16,6,6,90,47,27,109,10,0,3,67,16,8,51,9,0,0,0,0,1,5,0,0,2,4,0
15,5,6,87,43,26,109,12,0,4,66,14,8,51,8,0,0,0,0,1,5,0,0,2,4,0
15,5,6,86,41,27,103,10,4,6,72,15,9,51,8,0,0,0,1,1,6,0,0,3,4,0
14,5,6,81,40,25,99,10,7,11,77,15,12,51,8,0,0,0,0,1,6,0,0,3,4,0
17,6,5,88,42,26,107,10,0,3,70,14,8,51,9,0,0,0,0,1,5,0,0,2,4,0
17,5,6,84,43,26,108,10,2,3,66,17,9,51,8,0,0,1,0,1,6,0,0,2,4,0
17,6,6,88,42,26,99,10,1,8,69,16,10,52,9,0,0,1,0,2,5,0,0,2,4,0
16,5,6,85,47,25,107,11,0,4,66,17,10,52,8,0,0,0,0,1,5,0,0,2,4,0
14,5,6,85,39,28,104,11,3,7,70,14,9,53,8,0,0,1,0,1,6,0,0,3,3,0
19,5,8,85,44,26,106,10,2,6,67,17,11,53,9,0,0,0,0,1,5,0,0,2,3,0
15,5,6,84,43,26,105,11,4,5,64,16,9,51,8,0,0,3,0,1,6,0,0,3,4,0
16,6,7,91,43,26,104,9,0,3,66,14,8,54,9,0,0,0,0,1,5,0,0,2,4,0
17,6,6,84,40,26,102,10,4,9,71,15,11,48,8,0,0,3,0,1,7,0,0,3,4,0
16,5,6,85,42,26,102,10,4,6,69,15,11,50,8,0,0,2,0,1,7,0,0,3,4,0
15,5,6,85,43,25,106,11,1,5,68,15,10,49,8,0,0,0,0,2,5,0,0,3,5,0
15,6,7,86,39,25,99,10,0,7,65,15,9,53,8,0,0,1,0,1,6,1,0,4,4,0
15,5,6,82,40,25,101,11,4,5,71,15,11,52,8,0,0,2,0,1,6,0,0,3,4,0
15,7,6,89,46,26,110,11,1,4,65,15,8,53,8,0,0,1,0,1,6,0,0,2,3,0
16,6,6,86,43,25,106,10,2,4,61,15,9,51,9,0,0,4,0,1,6,0,0,3,5,0
14,6,7,87,43,26,104,11,2,3,72,15,9,51,8,0,0,0,0,1,5,0,0,2,3,0
16,6,6,86,38,26,102,11,4,7,72,15,10,51,8,0,0,0,0,1,6,0,0,3,4,0
14,5,5,87,39,26,103,9,0,5,70,15,11,56,9,0,0,0,0,1,5,0,0,2,3,0
16,5,5,88,42,26,104,10,0,3,68,15,9,51,9,0,0,0,0,1,5,0,0,3,3,1
15,5,6,86,41,25,102,11,2,6,69,16,11,53,8,0,0,2,0,1,6,0,0,3,3,0
17,5,6,86,44,23,102,11,2,4,72,15,12,51,8,0,0,1,0,1,6,0,0,2,3,0
16,6,6,84,47,25,106,12,2,3,70,14,10,51,8,0,0,1,0,1,6,0,0,2,3,0
17,5,6,85,40,27,107,10,0,3,66,17,8,52,8,0,0,0,1,1,5,0,0,3,4,0
17,5,6,87,40,26,102,11,0,3,67,15,9,52,9,0,0,0,0,1,5,0,0,2,4,0
